heading,x,y
246.563796997,31.3026254444,121.291174491
246.562225342,31.3026253737,121.291174321
246.561538696,31.302625303,121.291174152
246.56111145,31.3026252322,121.291173982
246.560470581,31.3026251615,121.291173812
246.560836792,31.3026250909,121.291173642
246.5599823,31.3026250202,121.291173472
246.559280396,31.3026249495,121.291173302
246.557800293,31.3026248788,121.291173131
246.555847168,31.3026248081,121.291172961
246.553848267,31.3026247374,121.29117279
246.55140686,31.3026246667,121.291172619
246.549713135,31.3026245959,121.291172449
246.547088623,31.302624525,121.291172278
246.546066284,31.3026244539,121.291172108
246.544937134,31.3026243827,121.291171938
246.544418335,31.3026243114,121.291171768
246.543670654,31.30262424,121.291171598
246.543029785,31.3026241686,121.291171428
246.542144775,31.3026240972,121.291171259
246.540939331,31.3026240259,121.29117109
246.539550781,31.3026239548,121.291170921
246.538192749,31.302623884,121.291170753
246.408340454,31.3026238134,121.291170585
246.406661987,31.3026237429,121.291170416
246.40447998,31.3026236725,121.291170248
246.402481079,31.3026236023,121.29117008
246.400802612,31.3026235322,121.291169912
246.40045166,31.3026234622,121.291169745
246.399383545,31.3026233923,121.291169578
246.398010254,31.3026233225,121.291169411
246.397827148,31.3026232529,121.291169245
246.396743774,31.3026231833,121.291169079
246.395385742,31.3026231138,121.291168913
246.393814087,31.3026230441,121.291168748
246.39213562,31.3026229745,121.291168583
246.390075684,31.3026229047,121.291168419
246.38848877,31.3026228348,121.291168255
246.387130737,31.3026227646,121.291168091
246.386016846,31.3026226944,121.291167928
246.385498047,31.3026226242,121.291167764
246.384094238,31.3026225541,121.291167601
246.383346558,31.302622484,121.291167439
246.382873535,31.3026224139,121.291167276
246.382049561,31.3026223438,121.291167114
246.381973267,31.3026222737,121.291166951
246.380477905,31.3026222035,121.291166789
246.379241943,31.3026221332,121.291166627
246.376937866,31.302622063,121.291166466
246.374710083,31.3026219929,121.291166304
246.37260437,31.3026219231,121.291166142
246.370269775,31.3026218535,121.291165981
246.368835449,31.302621784,121.29116582
246.368377686,31.3026217147,121.291165658
246.36857605,31.3026216456,121.291165497
246.369415283,31.3026215766,121.291165336
246.370788574,31.3026215077,121.291165176
246.373809814,31.3026214389,121.291165015
246.376495361,31.3026213702,121.291164854
246.380020142,31.3026213017,121.291164694
246.383026123,31.3026212333,121.291164534
246.38722229,31.3026211651,121.291164373
246.391860962,31.3026210972,121.291164213
246.395950317,31.3026210296,121.291164053
246.400192261,31.3026209623,121.291163892
246.404205322,31.3026208954,121.291163732
246.408950806,31.3026208287,121.291163572
246.413787842,31.3026207622,121.291163413
246.417831421,31.3026206957,121.291163253
246.42175293,31.3026206292,121.291163093
246.426528931,31.3026205626,121.291162934
246.431732178,31.302620496,121.291162775
246.436523438,31.3026204293,121.291162616
246.321792603,31.3026203627,121.291162457
246.325668335,31.3026202961,121.291162297
246.330596924,31.3026202296,121.291162138
246.334716797,31.3026201631,121.291161979
246.337890625,31.3026200966,121.29116182
246.340942383,31.3026200303,121.291161661
246.344726562,31.3026199642,121.291161501
246.34866333,31.3026198983,121.291161342
246.35345459,31.3026198327,121.291161183
246.358581543,31.3026197674,121.291161024
246.363952637,31.3026197023,121.291160864
246.369720459,31.3026196374,121.291160705
246.374237061,31.3026195725,121.291160545
246.378265381,31.3026195078,121.291160386
246.382293701,31.3026194431,121.291160226
246.386444092,31.3026193784,121.291160067
246.390396118,31.3026193138,121.291159907
246.394317627,31.3026192493,121.291159747
246.399185181,31.3026191848,121.291159588
246.403091431,31.3026191203,121.291159428
246.407562256,31.3026190558,121.291159269
246.410842896,31.3026189913,121.291159109
246.414794922,31.3026189269,121.29115895
246.418746948,31.3026188625,121.291158791
246.422866821,31.3026187981,121.291158632
246.427444458,31.3026187336,121.291158474
246.432312012,31.302618669,121.291158315
246.437805176,31.3026186044,121.291158157
246.44329834,31.3026185397,121.291157998
246.448074341,31.302618475,121.29115784
246.452819824,31.3026184101,121.291157682
246.457611084,31.3026183453,121.291157523
246.461456299,31.3026182804,121.291157365
246.464248657,31.3026182156,121.291157207
246.467163086,31.302618151,121.291157048
246.469329834,31.3026180867,121.29115689
246.472900391,31.3026180227,121.291156731
246.477111816,31.302617959,121.291156572
246.482650757,31.3026178953,121.291156413
246.488952637,31.3026178315,121.291156254
246.495697021,31.3026177676,121.291156095
246.501831055,31.3026177033,121.291155936
246.507476807,31.3026176387,121.291155777
246.512130737,31.3026175741,121.291155618
246.516143799,31.3026175093,121.291155459
246.519851685,31.3026174446,121.291155301
246.522842407,31.3026173799,121.291155142
246.525619507,31.3026173151,121.291154983
246.528549194,31.3026172501,121.291154825
246.531692505,31.3026171849,121.291154666
246.405609131,31.30261712,121.291154507
246.409957886,31.3026170549,121.291154347
246.414337158,31.3026169898,121.291154188
246.418640137,31.3026169249,121.291154028
246.423553467,31.3026168602,121.291153869
246.427627563,31.3026167958,121.291153709
246.43157959,31.3026167317,121.291153549
246.434906006,31.3026166679,121.291153389
246.438751221,31.3026166042,121.291153229
246.443206787,31.3026165404,121.291153069
246.44732666,31.3026164766,121.291152909
246.452835083,31.3026164127,121.29115275
246.458251953,31.3026163486,121.29115259
246.464111328,31.3026162844,121.291152431
246.469848633,31.3026162201,121.291152273
246.475585938,31.3026161557,121.291152115
246.479309082,31.3026160913,121.291151957
246.482391357,31.302616027,121.2911518
246.484954834,31.3026159627,121.291151643
246.486343384,31.3026158984,121.291151487
246.487457275,31.3026158343,121.291151331
246.488311768,31.3026157705,121.291151175
246.489700317,31.3026157071,121.29115102
246.491989136,31.3026156439,121.291150866
246.496139526,31.3026155812,121.291150711
246.500640869,31.3026155189,121.291150557
246.506347656,31.3026154569,121.291150403
246.512207031,31.3026153953,121.29115025
246.518539429,31.3026153341,121.291150096
246.525039673,31.3026152732,121.291149943
246.53062439,31.3026152126,121.29114979
246.535385132,31.3026151521,121.291149637
246.540298462,31.3026150916,121.291149484
246.544464111,31.302615031,121.291149332
246.547088623,31.3026149702,121.29114918
246.549560547,31.3026149091,121.291149028
246.552520752,31.3026148476,121.291148877
246.555557251,31.302614786,121.291148727
246.559814453,31.3026147242,121.291148576
246.563873291,31.3026146623,121.291148426
246.56791687,31.3026146003,121.291148275
246.572113037,31.3026145384,121.291148125
246.576858521,31.3026144767,121.291147975
246.581634521,31.3026144153,121.291147825
246.586639404,31.3026143541,121.291147674
246.59147644,31.3026142932,121.291147524
246.596176147,31.3026142326,121.291147374
246.600997925,31.3026141723,121.291147224
246.604721069,31.3026141122,121.291147073
246.607788086,31.3026140522,121.291146923
246.50617981,31.3026139925,121.291146772
246.508361816,31.3026139328,121.291146621
246.511077881,31.3026138732,121.29114647
246.514251709,31.3026138137,121.291146319
246.517807007,31.3026137542,121.291146168
246.520935059,31.3026136947,121.291146018
246.525421143,31.3026136352,121.291145867
246.530899048,31.3026135757,121.291145717
246.536026001,31.3026135159,121.291145567
246.540588379,31.3026134561,121.291145417
246.544845581,31.3026133962,121.291145267
246.548538208,31.3026133363,121.291145117
246.552001953,31.3026132766,121.291144967
246.55519104,31.3026132171,121.291144817
246.558166504,31.3026131576,121.291144667
246.561279297,31.3026130983,121.291144517
246.563873291,31.3026130389,121.291144367
246.566101074,31.3026129796,121.291144217
246.569412231,31.3026129203,121.291144067
246.573165894,31.3026128611,121.291143918
246.576690674,31.3026128022,121.291143769
246.5806427,31.3026127434,121.291143619
246.584716797,31.302612685,121.29114347
246.588562012,31.3026126269,121.291143321
246.59223938,31.3026125689,121.291143172
246.595993042,31.3026125109,121.291143024
246.599334717,31.3026124529,121.291142875
246.60307312,31.3026123947,121.291142727
246.606964111,31.3026123365,121.291142578
246.609832764,31.3026122783,121.29114243
246.612182617,31.30261222,121.291142282
246.615203857,31.3026121618,121.291142134
246.618331909,31.3026121036,121.291141986
246.62197876,31.3026120455,121.291141837
246.625320435,31.3026119875,121.291141689
246.628982544,31.3026119296,121.291141541
246.63343811,31.3026118717,121.291141393
246.638839722,31.3026118139,121.291141245
246.643081665,31.3026117562,121.291141098
246.648071289,31.3026116986,121.29114095
246.652893066,31.3026116412,121.291140803
246.658096313,31.3026115838,121.291140655
246.662460327,31.3026115265,121.291140508
246.667373657,31.3026114691,121.291140361
246.672119141,31.3026114118,121.291140215
246.67678833,31.3026113544,121.291140069
246.680099487,31.3026112972,121.291139922
246.683624268,31.3026112399,121.291139776
246.686950684,31.3026111826,121.29113963
246.689865112,31.3026111255,121.291139484
246.595962524,31.3026110682,121.291139337
246.599151611,31.302611011,121.291139189
246.603469849,31.3026109537,121.291139041
246.608779907,31.3026108966,121.291138893
246.614425659,31.3026108395,121.291138745
246.620513916,31.3026107824,121.291138596
246.626342773,31.3026107253,121.291138448
246.632492065,31.3026106683,121.291138299
246.638305664,31.3026106114,121.29113815
246.642913818,31.3026105545,121.291138001
246.646697998,31.3026104976,121.291137852
246.64956665,31.3026104408,121.291137703
246.652832031,31.302610384,121.291137555
246.65512085,31.3026103273,121.291137406
246.656784058,31.3026102708,121.291137257
246.658874512,31.3026102143,121.291137108
246.661392212,31.3026101579,121.29113696
246.665039062,31.3026101015,121.291136811
246.669128418,31.3026100451,121.291136663
246.673751831,31.3026099887,121.291136514
246.679077148,31.3026099325,121.291136366
246.684524536,31.3026098764,121.291136217
246.689575195,31.3026098205,121.291136069
246.693786621,31.3026097649,121.291135921
246.6980896,31.3026097094,121.291135773
246.70223999,31.3026096541,121.291135625
246.70614624,31.3026095989,121.291135477
246.710388184,31.3026095436,121.291135329
246.715057373,31.3026094884,121.291135182
246.718521118,31.3026094332,121.291135035
246.722549438,31.3026093779,121.291134889
246.726882935,31.3026093226,121.291134743
246.730545044,31.3026092674,121.291134597
246.732849121,31.3026092123,121.291134452
246.734207153,31.3026091574,121.291134307
246.735687256,31.3026091028,121.291134162
246.737731934,31.3026090485,121.291134018
246.740020752,31.3026089945,121.291133874
246.742874146,31.3026089406,121.291133731
246.746948242,31.3026088867,121.291133587
246.751815796,31.3026088328,121.291133444
246.757965088,31.3026087788,121.291133301
246.763809204,31.3026087247,121.291133159
246.769790649,31.3026086704,121.291133017
246.77456665,31.3026086162,121.291132875
246.779159546,31.302608562,121.291132733
246.78288269,31.3026085079,121.291132592
246.785140991,31.3026084539,121.29113245
246.786331177,31.3026084001,121.291132309
246.787109375,31.3026083464,121.291132169
246.649658203,31.3026082925,121.291132027
246.650634766,31.3026082386,121.291131886
246.651855469,31.3026081847,121.291131744
246.654876709,31.3026081307,121.291131603
246.659164429,31.3026080766,121.291131462
246.664535522,31.3026080226,121.29113132
246.670547485,31.3026079687,121.291131179
246.67578125,31.302607915,121.291131038
246.68145752,31.3026078614,121.291130897
246.686203003,31.3026078079,121.291130756
246.690109253,31.3026077547,121.291130614
246.69317627,31.3026077015,121.291130473
246.695495605,31.3026076484,121.291130332
246.698348999,31.3026075953,121.291130191
246.70098877,31.302607542,121.29113005
246.703872681,31.3026074884,121.291129909
246.707168579,31.3026074348,121.291129768
246.710464478,31.3026073809,121.291129628
246.713912964,31.3026073271,121.291129488
246.717575073,31.3026072732,121.291129347
246.720947266,31.3026072194,121.291129207
246.723999023,31.3026071656,121.291129066
246.726898193,31.3026071119,121.291128926
246.728851318,31.3026070583,121.291128785
246.730407715,31.3026070049,121.291128644
246.732955933,31.3026069515,121.291128503
246.735870361,31.3026068983,121.291128362
246.738555908,31.3026068452,121.291128222
246.741836548,31.3026067921,121.291128081
246.745849609,31.3026067392,121.291127941
246.749801636,31.3026066864,121.2911278
246.754135132,31.3026066335,121.29112766
246.758880615,31.3026065807,121.29112752
246.763809204,31.302606528,121.29112738
246.76852417,31.3026064753,121.291127241
246.773651123,31.3026064227,121.291127102
246.777389526,31.3026063702,121.291126962
246.780654907,31.3026063177,121.291126824
246.783676147,31.3026062653,121.291126685
246.786315918,31.302606213,121.291126546
246.788818359,31.3026061607,121.291126408
246.790893555,31.3026061085,121.29112627
246.792144775,31.3026060564,121.291126132
246.793838501,31.3026060043,121.291125994
246.796539307,31.3026059522,121.291125856
246.799545288,31.3026059,121.291125719
246.802993774,31.3026058479,121.291125581
246.806594849,31.3026057959,121.291125444
246.810546875,31.302605744,121.291125307
246.814727783,31.3026056923,121.291125169
246.818771362,31.3026056407,121.291125032
246.690841675,31.3026055889,121.291124894
246.694610596,31.3026055369,121.291124755
246.698242188,31.3026054849,121.291124617
246.702331543,31.3026054327,121.291124479
246.706207275,31.3026053803,121.291124341
246.711120605,31.3026053277,121.291124203
246.716018677,31.3026052751,121.291124066
246.721221924,31.3026052226,121.291123928
246.725982666,31.3026051701,121.291123791
246.730499268,31.3026051178,121.291123654
246.734710693,31.3026050654,121.291123516
246.738388062,31.3026050131,121.291123379
246.742218018,31.3026049611,121.291123242
246.744796753,31.3026049094,121.291123105
246.747833252,31.3026048578,121.291122968
246.750915527,31.3026048063,121.291122832
246.754608154,31.3026047551,121.291122695
